"MONTH;DAYOF WEEK;DEP DEL15;DEPTIMEBLK;DISTANCEGROUP;SEGMENTNUMBER;CONCURRENTFLIGHTS;NUMBEROFSEATS;CARRIERNAME;AIRPORTFLIGHTSMONTH;AIRLINEFLIGHTSMONTH;AIRLINEAIRPORTFLIGHTSMONTH;AVGMONTHLYPASSAIRPORT;AVGMONTHLYPASSAIRLINE;FLTATTENDANTSPERPASS;GROUNDSERVPERPASS;PLANEAGE;DEPARTINGAIRPORT;LATITUDE;LONGITUDE;PREVIOUSAIRPORT;PRCP;SNOW;SNWD;TMAX;AWND"
"1;5;0;1400-1459;5;3;13;191;Delta Air Lines Inc.;8569;73508;1003;1391212;12460183;0.0001441658849878598;0.0001486602009422039;1;Fort Lauderdale-Hollywood International;26.074;-80.152;Detroit Metro Wayne County;0.0;0.0;0.0;77.0;10.07"
"1;5;0;1600-1659;5;3;23;191;Delta Air Lines Inc.;8569;73508;1003;1391212;12460183;0.0001441658849878598;0.0001486602009422039;1;Fort Lauderdale-Hollywood International;26.074;-80.152;Detroit Metro Wayne County;0.0;0.0;0.0;77.0;10.07"
"1;5;0;1000-1059;3;3;14;150;American Airlines Inc.;8569;75506;554;1391212;11744595;9.82082928995461e-05;0.00017728721959309724;19;Fort Lauderdale-Hollywood International;26.074;-80.152;Douglas Municipal;0.0;0.0;0.0;77.0;10.07"
"1;5;0;1300-1359;3;3;11;187;American Airlines Inc.;8569;75506;554;1391212;11744595;9.82082928995461e-05;0.00017728721959309724;4;Fort Lauderdale-Hollywood International;26.074;-80.152;Douglas Municipal;0.0;0.0;0.0;77.0;10.07"
"1;5;0;1300-1359;4;3;11;129;Allegiant Air;8569;6713;240;1391212;1257616;1.3252580061983643e-05;0.00010774347590392701;11;Fort Lauderdale-Hollywood International;26.074;-80.152;Cincinnati/Northern Kentucky International;0.0;0.0;0.0;77.0;10.07"
"1;5;1;1700-1759;3;4;17;187;American Airlines Inc.;8569;75506;554;1391212;11744595;9.82082928995461e-05;0.00017728721959309724;18;Fort Lauderdale-Hollywood International;26.074;-80.152;Douglas Municipal;0.0;0.0;0.0;77.0;10.07"
"1;5;0;2000-2059;7;4;21;228;Spirit Air Lines;8569;15023;1688;1391212;2688839;9.173723925704242e-06;0.00012465107307156237;3;Fort Lauderdale-Hollywood International;26.074;-80.152;Ramey AFB;0.0;0.0;0.0;77.0;10.07"
"1;5;1;1600-1659;3;4;23;129;Allegiant Air;8569;6713;240;1391212;1257616;1.3252580061983643e-05;0.00010774347590392701;11;Fort Lauderdale-Hollywood International;26.074;-80.152;Asheville Regional;0.0;0.0;0.0;77.0;10.07"
"1;5;0;2000-2059;4;4;21;145;Spirit Air Lines;8569;15023;1688;1391212;2688839;9.173723925704242e-06;0.00012465107307156237;14;Fort Lauderdale-Hollywood International;26.074;-80.152;Atlanta Municipal;0.0;0.0;0.0;77.0;10.07"
"1;5;0;1600-1659;5;4;23;143;Southwest Airlines Co.;8569;107363;2292;1391212;13382999;6.178236301460919e-05;9.889412309998219e-05;17;Fort Lauderdale-Hollywood International;26.074;-80.152;Philadelphia International;0.0;0.0;0.0;77.0;10.07"
"1;5;0;1500-1559;1;4;17;143;Southwest Airlines Co.;8569;107363;2292;1391212;13382999;6.178236301460919e-05;9.889412309998219e-05;14;Fort Lauderdale-Hollywood International;26.074;-80.152;Friendship International;0.0;0.0;0.0;77.0;10.07"
"1;5;0;1700-1759;5;4;17;175;Southwest Airlines Co.;8569;107363;2292;1391212;13382999;6.178236301460919e-05;9.889412309998219e-05;3;Fort Lauderdale-Hollywood International;26.074;-80.152;Friendship International;0.0;0.0;0.0;77.0;10.07"
"1;5;0;2100-2159;2;4;17;143;Southwest Airlines Co.;8569;107363;2292;1391212;13382999;6.178236301460919e-05;9.889412309998219e-05;9;Fort Lauderdale-Hollywood International;26.074;-80.152;Newark Liberty International;0.0;0.0;0.0;77.0;10.07"
"1;5;0;1900-1959;5;4;27;175;Southwest Airlines Co.;8569;107363;2292;1391212;13382999;6.178236301460919e-05;9.889412309998219e-05;3;Fort Lauderdale-Hollywood International;26.074;-80.152;Indianapolis Muni/Weir Cook;0.0;0.0;0.0;77.0;10.07"
"1;5;0;1900-1959;5;4;27;175;Southwest Airlines Co.;8569;107363;2292;1391212;13382999;6.178236301460919e-05;9.889412309998219e-05;2;Fort Lauderdale-Hollywood International;26.074;-80.152;Long Island MacArthur;0.0;0.0;0.0;77.0;10.07"
"1;5;0;1900-1959;4;4;27;143;Southwest Airlines Co.;8569;107363;2292;1391212;13382999;6.178236301460919e-05;9.889412309998219e-05;15;Fort Lauderdale-Hollywood International;26.074;-80.152;Atlanta Municipal;0.0;0.0;0.0;77.0;10.07"
"1;5;0;1300-1359;4;4;11;143;Southwest Airlines Co.;8569;107363;2292;1391212;13382999;6.178236301460919e-05;9.889412309998219e-05;21;Fort Lauderdale-Hollywood International;26.074;-80.152;Jacksonville International;0.0;0.0;0.0;77.0;10.07"
"1;5;0;1900-1959;4;4;27;175;Southwest Airlines Co.;8569;107363;2292;1391212;13382999;6.178236301460919e-05;9.889412309998219e-05;7;Fort Lauderdale-Hollywood International;26.074;-80.152;Puerto Rico International;0.0;0.0;0.0;77.0;10.07"
"1;5;0;2000-2059;4;4;21;175;Southwest Airlines Co.;8569;107363;2292;1391212;13382999;6.178236301460919e-05;9.889412309998219e-05;5;Fort Lauderdale-Hollywood International;26.074;-80.152;San Antonio International;0.0;0.0;0.0;77.0;10.07"
"1;5;0;1600-1659;4;4;23;143;Southwest Airlines Co.;8569;107363;2292;1391212;13382999;6.178236301460919e-05;9.889412309998219e-05;21;Fort Lauderdale-Hollywood International;26.074;-80.152;Austin - Bergstrom International;0.0;0.0;0.0;77.0;10.07"
"1;5;0;1900-1959;5;4;27;175;Southwest Airlines Co.;8569;107363;2292;1391212;13382999;6.178236301460919e-05;9.889412309998219e-05;4;Fort Lauderdale-Hollywood International;26.074;-80.152;Friendship International;0.0;0.0;0.0;77.0;10.07"
"1;5;0;1800-1859;7;4;9;175;Southwest Airlines Co.;8569;107363;2292;1391212;13382999;6.178236301460919e-05;9.889412309998219e-05;3;Fort Lauderdale-Hollywood International;26.074;-80.152;Port Columbus International;0.0;0.0;0.0;77.0;10.07"
"1;5;1;1900-1959;4;4;27;143;Southwest Airlines Co.;8569;107363;2292;1391212;13382999;6.178236301460919e-05;9.889412309998219e-05;20;Fort Lauderdale-Hollywood International;26.074;-80.152;Ronald Reagan Washington National;0.0;0.0;0.0;77.0;10.07"
"1;5;0;2000-2059;5;4;21;228;Spirit Air Lines;8569;15023;1688;1391212;2688839;9.173723925704242e-06;0.00012465107307156237;3;Fort Lauderdale-Hollywood International;26.074;-80.152;Puerto Rico International;0.0;0.0;0.0;77.0;10.07"
"1;5;0;1500-1559;5;4;17;186;Frontier Airlines Inc.;8569;9496;34;1391212;1857122;0.00011572564827677376;7.134694872433899e-06;1;Fort Lauderdale-Hollywood International;26.074;-80.152;Mercer County;0.0;0.0;0.0;77.0;10.07"
"1;5;1;1900-1959;5;4;27;230;Frontier Airlines Inc.;8569;9496;34;1391212;1857122;0.00011572564827677376;7.134694872433899e-06;3;Fort Lauderdale-Hollywood International;26.074;-80.152;Long Island MacArthur;0.0;0.0;0.0;77.0;10.07"
"1;5;1;1600-1659;5;4;23;178;Spirit Air Lines;8569;15023;1688;1391212;2688839;9.173723925704242e-06;0.00012465107307156237;6;Fort Lauderdale-Hollywood International;26.074;-80.152;LaGuardia;0.0;0.0;0.0;77.0;10.07"
"1;5;1;1600-1659;5;4;23;178;Spirit Air Lines;8569;15023;1688;1391212;2688839;9.173723925704242e-06;0.00012465107307156237;5;Fort Lauderdale-Hollywood International;26.074;-80.152;Stapleton International;0.0;0.0;0.0;77.0;10.07"
"1;5;0;1600-1659;4;4;23;228;Spirit Air Lines;8569;15023;1688;1391212;2688839;9.173723925704242e-06;0.00012465107307156237;4;Fort Lauderdale-Hollywood International;26.074;-80.152;Nafec Atlantic City;0.0;0.0;0.0;77.0;10.07"
"1;5;0;1400-1459;3;4;13;100;JetBlue Airways;8569;23463;2010;1391212;3190369;0.0001600389254787507;0.00012686617611396965;13;Fort Lauderdale-Hollywood International;26.074;-80.152;Ronald Reagan Washington National;0.0;0.0;0.0;77.0;10.07"
"1;5;0;1400-1459;3;4;13;110;Delta Air Lines Inc.;8569;73508;1003;1391212;12460183;0.0001441658849878598;0.0001486602009422039;18;Fort Lauderdale-Hollywood International;26.074;-80.152;Raleigh-Durham International;0.0;0.0;0.0;77.0;10.07"
"1;5;1;2100-2159;5;4;17;162;JetBlue Airways;8569;23463;2010;1391212;3190369;0.0001600389254787507;0.00012686617611396965;15;Fort Lauderdale-Hollywood International;26.074;-80.152;Puerto Rico International;0.0;0.0;0.0;77.0;10.07"
"1;5;0;1900-1959;5;4;27;191;Delta Air Lines Inc.;8569;73508;1003;1391212;12460183;0.0001441658849878598;0.0001486602009422039;1;Fort Lauderdale-Hollywood International;26.074;-80.152;LaGuardia;0.0;0.0;0.0;77.0;10.07"
"1;5;0;2100-2159;5;4;17;100;JetBlue Airways;8569;23463;2010;1391212;3190369;0.0001600389254787507;0.00012686617611396965;9;Fort Lauderdale-Hollywood International;26.074;-80.152;Worcester Regional;0.0;0.0;0.0;77.0;10.07"
"1;5;0;1800-1859;9;4;9;150;JetBlue Airways;8569;23463;2010;1391212;3190369;0.0001600389254787507;0.00012686617611396965;8;Fort Lauderdale-Hollywood International;26.074;-80.152;Philadelphia International;0.0;0.0;0.0;77.0;10.07"
"1;5;1;2000-2059;5;4;21;100;JetBlue Airways;8569;23463;2010;1391212;3190369;0.0001600389254787507;0.00012686617611396965;13;Fort Lauderdale-Hollywood International;26.074;-80.152;Jacksonville International;0.0;0.0;0.0;77.0;10.07"
"1;5;0;1600-1659;4;4;23;100;JetBlue Airways;8569;23463;2010;1391212;3190369;0.0001600389254787507;0.00012686617611396965;12;Fort Lauderdale-Hollywood International;26.074;-80.152;Ronald Reagan Washington National;0.0;0.0;0.0;77.0;10.07"
"1;5;0;1900-1959;5;4;27;157;Delta Air Lines Inc.;8569;73508;1003;1391212;12460183;0.0001441658849878598;0.0001486602009422039;21;Fort Lauderdale-Hollywood International;26.074;-80.152;John F. Kennedy International;0.0;0.0;0.0;77.0;10.07"
"1;5;0;1700-1759;3;4;17;191;Delta Air Lines Inc.;8569;73508;1003;1391212;12460183;0.0001441658849878598;0.0001486602009422039;1;Fort Lauderdale-Hollywood International;26.074;-80.152;Atlanta Municipal;0.0;0.0;0.0;77.0;10.07"
"1;5;0;1400-1459;3;4;13;199;Delta Air Lines Inc.;8569;73508;1003;1391212;12460183;0.0001441658849878598;0.0001486602009422039;19;Fort Lauderdale-Hollywood International;26.074;-80.152;Atlanta Municipal;0.0;0.0;0.0;77.0;10.07"
"1;5;0;1500-1559;3;4;17;199;Delta Air Lines Inc.;8569;73508;1003;1391212;12460183;0.0001441658849878598;0.0001486602009422039;27;Fort Lauderdale-Hollywood International;26.074;-80.152;Atlanta Municipal;0.0;0.0;0.0;77.0;10.07"
"1;5;0;1600-1659;5;5;23;143;Southwest Airlines Co.;8569;107363;2292;1391212;13382999;6.178236301460919e-05;9.889412309998219e-05;11;Fort Lauderdale-Hollywood International;26.074;-80.152;Nashville International;0.0;0.0;0.0;77.0;10.07"
"1;5;0;1900-1959;5;5;27;143;Southwest Airlines Co.;8569;107363;2292;1391212;13382999;6.178236301460919e-05;9.889412309998219e-05;12;Fort Lauderdale-Hollywood International;26.074;-80.152;Chicago Midway International;0.0;0.0;0.0;77.0;10.07"
"1;5;0;1600-1659;1;5;23;143;Southwest Airlines Co.;8569;107363;2292;1391212;13382999;6.178236301460919e-05;9.889412309998219e-05;11;Fort Lauderdale-Hollywood International;26.074;-80.152;William P Hobby;0.0;0.0;0.0;77.0;10.07"
"1;5;0;1900-1959;5;5;27;143;Southwest Airlines Co.;8569;107363;2292;1391212;13382999;6.178236301460919e-05;9.889412309998219e-05;9;Fort Lauderdale-Hollywood International;26.074;-80.152;Tampa International;0.0;0.0;0.0;77.0;10.07"
"1;5;0;1600-1659;4;5;23;143;Southwest Airlines Co.;8569;107363;2292;1391212;13382999;6.178236301460919e-05;9.889412309998219e-05;11;Fort Lauderdale-Hollywood International;26.074;-80.152;Atlanta Municipal;0.0;0.0;0.0;77.0;10.07"
"1;5;0;2100-2159;2;5;17;100;JetBlue Airways;8569;23463;2010;1391212;3190369;0.0001600389254787507;0.00012686617611396965;8;Fort Lauderdale-Hollywood International;26.074;-80.152;Jacksonville International;0.0;0.0;0.0;77.0;10.07"
"1;5;0;2100-2159;5;5;17;162;JetBlue Airways;8569;23463;2010;1391212;3190369;0.0001600389254787507;0.00012686617611396965;16;Fort Lauderdale-Hollywood International;26.074;-80.152;Logan International;0.0;0.0;0.0;77.0;10.07"
"1;5;0;2100-2159;4;5;17;150;JetBlue Airways;8569;23463;2010;1391212;3190369;0.0001600389254787507;0.00012686617611396965;13;Fort Lauderdale-Hollywood International;26.074;-80.152;Nashville International;0.0;0.0;0.0;77.0;10.07"
"1;5;0;1900-1959;5;5;27;173;United Air Lines Inc.;8569;46218;624;1391212;8501631;0.00025380424062159367;0.00022898547349326266;7;Fort Lauderdale-Hollywood International;26.074;-80.152;Newark Liberty International;0.0;0.0;0.0;77.0;10.07"
"1;5;0;1800-1859;4;5;9;173;United Air Lines Inc.;8569;46218;624;1391212;8501631;0.00025380424062159367;0.00022898547349326266;11;Fort Lauderdale-Hollywood International;26.074;-80.152;Houston Intercontinental;0.0;0.0;0.0;77.0;10.07"
"1;5;0;2200-2259;6;5;5;178;Spirit Air Lines;8569;15023;1688;1391212;2688839;9.173723925704242e-06;0.00012465107307156237;5;Fort Lauderdale-Hollywood International;26.074;-80.152;Philadelphia International;0.0;0.0;0.0;77.0;10.07"
"1;5;0;2200-2259;5;5;5;178;Spirit Air Lines;8569;15023;1688;1391212;2688839;9.173723925704242e-06;0.00012465107307156237;7;Fort Lauderdale-Hollywood International;26.074;-80.152;Tampa International;0.0;0.0;0.0;77.0;10.07"
"1;5;0;2000-2059;4;5;21;145;Spirit Air Lines;8569;15023;1688;1391212;2688839;9.173723925704242e-06;0.00012465107307156237;12;Fort Lauderdale-Hollywood International;26.074;-80.152;Harry S Truman;0.0;0.0;0.0;77.0;10.07"
"1;5;0;2100-2159;6;5;17;178;Spirit Air Lines;8569;15023;1688;1391212;2688839;9.173723925704242e-06;0.00012465107307156237;5;Fort Lauderdale-Hollywood International;26.074;-80.152;Orlando International;0.0;0.0;0.0;77.0;10.07"
"1;5;0;2000-2059;4;5;21;228;Spirit Air Lines;8569;15023;1688;1391212;2688839;9.173723925704242e-06;0.00012465107307156237;1;Fort Lauderdale-Hollywood International;26.074;-80.152;LaGuardia;0.0;0.0;0.0;77.0;10.07"
"1;5;0;2200-2259;3;5;5;228;Spirit Air Lines;8569;15023;1688;1391212;2688839;9.173723925704242e-06;0.00012465107307156237;1;Fort Lauderdale-Hollywood International;26.074;-80.152;Dallas Fort Worth Regional;0.0;0.0;0.0;77.0;10.07"
"1;5;0;1600-1659;4;5;23;150;American Airlines Inc.;8569;75506;554;1391212;11744595;9.82082928995461e-05;0.00017728721959309724;21;Fort Lauderdale-Hollywood International;26.074;-80.152;Douglas Municipal;0.0;0.0;0.0;77.0;10.07"
"1;5;0;1500-1559;4;5;17;178;Spirit Air Lines;8569;15023;1688;1391212;2688839;9.173723925704242e-06;0.00012465107307156237;9;Fort Lauderdale-Hollywood International;26.074;-80.152;Cleveland-Hopkins International;0.0;0.0;0.0;77.0;10.07"
"1;5;0;1900-1959;5;5;27;172;American Airlines Inc.;8569;75506;554;1391212;11744595;9.82082928995461e-05;0.00017728721959309724;9;Fort Lauderdale-Hollywood International;26.074;-80.152;Dallas Fort Worth Regional;0.0;0.0;0.0;77.0;10.07"
"1;5;0;1900-1959;3;5;27;150;American Airlines Inc.;8569;75506;554;1391212;11744595;9.82082928995461e-05;0.00017728721959309724;19;Fort Lauderdale-Hollywood International;26.074;-80.152;Philadelphia International;0.0;0.0;0.0;77.0;10.07"
"1;5;0;1700-1759;3;5;17;129;Allegiant Air;8569;6713;240;1391212;1257616;1.3252580061983643e-05;0.00010774347590392701;11;Fort Lauderdale-Hollywood International;26.074;-80.152;Concord Regional;0.0;0.0;0.0;77.0;10.07"
"1;5;1;1500-1559;4;5;17;129;Allegiant Air;8569;6713;240;1391212;1257616;1.3252580061983643e-05;0.00010774347590392701;11;Fort Lauderdale-Hollywood International;26.074;-80.152;Memphis International;0.0;0.0;0.0;77.0;10.07"
"1;5;0;2100-2159;4;5;17;178;Spirit Air Lines;8569;15023;1688;1391212;2688839;9.173723925704242e-06;0.00012465107307156237;4;Fort Lauderdale-Hollywood International;26.074;-80.152;Richmond International;0.0;0.0;0.0;77.0;10.07"
"1;5;0;2300-2359;4;6;3;228;Spirit Air Lines;8569;15023;1688;1391212;2688839;9.173723925704242e-06;0.00012465107307156237;4;Fort Lauderdale-Hollywood International;26.074;-80.152;Friendship International;0.0;0.0;0.0;77.0;10.07"
"1;5;0;1900-1959;3;6;27;129;Allegiant Air;8569;6713;240;1391212;1257616;1.3252580061983643e-05;0.00010774347590392701;11;Fort Lauderdale-Hollywood International;26.074;-80.152;Asheville Regional;0.0;0.0;0.0;77.0;10.07"
"1;5;0;2300-2359;5;6;3;228;Spirit Air Lines;8569;15023;1688;1391212;2688839;9.173723925704242e-06;0.00012465107307156237;1;Fort Lauderdale-Hollywood International;26.074;-80.152;Nafec Atlantic City;0.0;0.0;0.0;77.0;10.07"
"1;5;0;2200-2259;1;6;5;178;Spirit Air Lines;8569;15023;1688;1391212;2688839;9.173723925704242e-06;0.00012465107307156237;8;Fort Lauderdale-Hollywood International;26.074;-80.152;Puerto Rico International;0.0;0.0;0.0;77.0;10.07"
"1;5;0;1900-1959;4;6;27;100;JetBlue Airways;8569;23463;2010;1391212;3190369;0.0001600389254787507;0.00012686617611396965;13;Fort Lauderdale-Hollywood International;26.074;-80.152;Raleigh-Durham International;0.0;0.0;0.0;77.0;10.07"
"1;5;0;1900-1959;5;6;27;100;JetBlue Airways;8569;23463;2010;1391212;3190369;0.0001600389254787507;0.00012686617611396965;9;Fort Lauderdale-Hollywood International;26.074;-80.152;Ronald Reagan Washington National;0.0;0.0;0.0;77.0;10.07"
"1;5;0;2000-2059;4;6;21;143;Southwest Airlines Co.;8569;107363;2292;1391212;13382999;6.178236301460919e-05;9.889412309998219e-05;14;Fort Lauderdale-Hollywood International;26.074;-80.152;Friendship International;0.0;0.0;0.0;77.0;10.07"
"1;5;0;1900-1959;5;6;27;143;Southwest Airlines Co.;8569;107363;2292;1391212;13382999;6.178236301460919e-05;9.889412309998219e-05;15;Fort Lauderdale-Hollywood International;26.074;-80.152;Orlando International;0.0;0.0;0.0;77.0;10.07"
"1;5;0;1700-1759;5;6;17;143;Southwest Airlines Co.;8569;107363;2292;1391212;13382999;6.178236301460919e-05;9.889412309998219e-05;13;Fort Lauderdale-Hollywood International;26.074;-80.152;Tampa International;0.0;0.0;0.0;77.0;10.07"
"1;5;0;2000-2059;1;6;21;143;Southwest Airlines Co.;8569;107363;2292;1391212;13382999;6.178236301460919e-05;9.889412309998219e-05;13;Fort Lauderdale-Hollywood International;26.074;-80.152;Greater Buffalo International;0.0;0.0;0.0;77.0;10.07"
"1;5;0;2100-2159;5;6;17;143;Southwest Airlines Co.;8569;107363;2292;1391212;13382999;6.178236301460919e-05;9.889412309998219e-05;21;Fort Lauderdale-Hollywood International;26.074;-80.152;Orlando International;0.0;0.0;0.0;77.0;10.07"
"1;5;0;2100-2159;4;6;17;143;Southwest Airlines Co.;8569;107363;2292;1391212;13382999;6.178236301460919e-05;9.889412309998219e-05;21;Fort Lauderdale-Hollywood International;26.074;-80.152;Friendship International;0.0;0.0;0.0;77.0;10.07"
"1;5;0;2100-2159;1;6;17;178;Spirit Air Lines;8569;15023;1688;1391212;2688839;9.173723925704242e-06;0.00012465107307156237;6;Fort Lauderdale-Hollywood International;26.074;-80.152;Asheville Regional;0.0;0.0;0.0;77.0;10.07"
"1;5;0;1500-1559;9;1;35;199;Delta Air Lines Inc.;17725;73508;2896;2780593;12460183;0.0001441658849878598;0.0001486602009422039;29;Los Angeles International;33.942;-118.408;NONE;0.0;0.0;0.0;65.0;6.71"
"1;5;0;1500-1559;10;1;35;199;Delta Air Lines Inc.;17725;73508;2896;2780593;12460183;0.0001441658849878598;0.0001486602009422039;23;Los Angeles International;33.942;-118.408;NONE;0.0;0.0;0.0;65.0;6.71"
"1;5;1;0700-0759;8;1;40;193;Delta Air Lines Inc.;17725;73508;2896;2780593;12460183;0.0001441658849878598;0.0001486602009422039;15;Los Angeles International;33.942;-118.408;NONE;0.0;0.0;0.0;65.0;6.71"
"1;5;0;0001-0559;7;1;17;191;Delta Air Lines Inc.;17725;73508;2896;2780593;12460183;0.0001441658849878598;0.0001486602009422039;1;Los Angeles International;33.942;-118.408;NONE;0.0;0.0;0.0;65.0;6.71"
"1;5;0;1300-1359;7;1;33;199;Delta Air Lines Inc.;17725;73508;2896;2780593;12460183;0.0001441658849878598;0.0001486602009422039;21;Los Angeles International;33.942;-118.408;NONE;0.0;0.0;0.0;65.0;6.71"
"1;5;0;1300-1359;4;1;33;160;Delta Air Lines Inc.;17725;73508;2896;2780593;12460183;0.0001441658849878598;0.0001486602009422039;20;Los Angeles International;33.942;-118.408;NONE;0.0;0.0;0.0;65.0;6.71"
"1;5;0;0600-0659;4;1;29;160;Delta Air Lines Inc.;17725;73508;2896;2780593;12460183;0.0001441658849878598;0.0001486602009422039;17;Los Angeles International;33.942;-118.408;NONE;0.0;0.0;0.0;65.0;6.71"
"1;5;0;0800-0859;10;1;59;168;Delta Air Lines Inc.;17725;73508;2896;2780593;12460183;0.0001441658849878598;0.0001486602009422039;23;Los Angeles International;33.942;-118.408;NONE;0.0;0.0;0.0;65.0;6.71"
"1;5;0;0600-0659;10;1;29;226;Delta Air Lines Inc.;17725;73508;2896;2780593;12460183;0.0001441658849878598;0.0001486602009422039;28;Los Angeles International;33.942;-118.408;NONE;0.0;0.0;0.0;65.0;6.71"
"1;5;0;0700-0759;8;1;40;199;Delta Air Lines Inc.;17725;73508;2896;2780593;12460183;0.0001441658849878598;0.0001486602009422039;23;Los Angeles International;33.942;-118.408;NONE;0.0;0.0;0.0;65.0;6.71"
"1;5;0;0800-0859;11;1;59;168;Delta Air Lines Inc.;17725;73508;2896;2780593;12460183;0.0001441658849878598;0.0001486602009422039;22;Los Angeles International;33.942;-118.408;NONE;0.0;0.0;0.0;65.0;6.71"
"1;5;0;0800-0859;10;1;59;193;Delta Air Lines Inc.;17725;73508;2896;2780593;12460183;0.0001441658849878598;0.0001486602009422039;15;Los Angeles International;33.942;-118.408;NONE;0.0;0.0;0.0;65.0;6.71"
"1;5;0;0600-0659;1;1;29;160;Delta Air Lines Inc.;17725;73508;2896;2780593;12460183;0.0001441658849878598;0.0001486602009422039;19;Los Angeles International;33.942;-118.408;NONE;0.0;0.0;0.0;65.0;6.71"
